reg;jour;P_f;P_h;P;T_f;T_h;T;cl_age90;pop
11;2020-12-14;195;159;371;2736;2754;5597;19;1546109
11;2020-12-14;301;265;569;6477;4838;11346;29;1651917
11;2020-12-14;364;291;656;6883;5804;12720;39;1757848
11;2020-12-14;313;251;565;5187;4646;9862;49;1671811
11;2020-12-14;243;230;475;4448;3943;8422;59;1538636
11;2020-12-14;175;186;365;3820;3520;7376;69;1177841
11;2020-12-14;93;85;178;2160;2073;4245;79;792962
11;2020-12-14;97;70;167;1510;951;2466;89;424358
11;2020-12-14;89;22;111;904;275;1182;90;121872
11;2020-12-14;1914;1610;3556;34983;29680;65010;0;12278210
24;2020-12-14;10;5;15;71;92;167;09;284406
24;2020-12-14;36;29;66;436;405;851;19;314164
24;2020-12-14;53;33;86;728;503;1231;29;248773
24;2020-12-14;44;41;85;780;560;1341;39;292368
24;2020-12-14;45;49;94;794;532;1326;49;320587
24;2020-12-14;44;41;85;754;609;1363;59;340563
24;2020-12-14;26;33;59;617;597;1214;69;330686
24;2020-12-14;23;22;45;461;486;947;79;240021
24;2020-12-14;45;17;62;494;311;806;89;144224
24;2020-12-14;36;12;48;362;111;473;90;43281
24;2020-12-14;362;282;645;5498;4208;9722;0;2559073
27;2020-12-14;17;17;34;174;201;375;09;293052
27;2020-12-14;88;70;158;764;800;1568;19;333965
27;2020-12-14;96;66;162;1056;754;1811;29;276000
27;2020-12-14;117;73;190;1161;845;2006;39;315411
27;2020-12-14;117;69;186;1171;774;1946;49;341897
27;2020-12-14;128;83;211;1215;848;2063;59;373767
27;2020-12-14;82;78;160;922;858;1780;69;370797
27;2020-12-14;48;59;107;708;750;1458;79;274422
27;2020-12-14;68;43;111;718;465;1183;89;158471
27;2020-12-14;67;10;77;631;143;774;90;45257
27;2020-12-14;828;568;1396;8520;6438;14964;0;2783039
28;2020-12-14;11;11;22;183;185;370;09;367591
28;2020-12-14;45;36;81;690;626;1320;19;413746
28;2020-12-14;50;37;87;998;699;1697;29;341929
28;2020-12-14;61;46;107;1208;761;1972;39;385115
28;2020-12-14;59;43;103;1106;842;1950;49;407095
28;2020-12-14;65;45;110;1182;886;2069;59;435868
28;2020-12-14;28;22;50;1166;1084;2250;69;428446
28;2020-12-14;31;17;48;865;964;1830;79;298735
28;2020-12-14;35;25;60;771;441;1212;89;175068
28;2020-12-14;34;11;45;523;154;677;90;49907
28;2020-12-14;419;293;713;8693;6643;15349;0;3303500
32;2020-12-14;25;27;52;432;515;950;09;731751
32;2020-12-14;111;80;191;1387;1379;2769;19;793787
32;2020-12-14;140;100;240;2040;1470;3510;29;690891
32;2020-12-14;129;112;241;2235;1666;3903;39;752457
32;2020-12-14;124;112;236;1961;1513;3474;49;759226
32;2020-12-14;150;103;253;1913;1496;3410;59;763464
32;2020-12-14;96;88;184;1600;1445;3045;69;702149
32;2020-12-14;62;63;125;1158;1106;2265;79;452001
32;2020-12-14;79;44;123;1134;584;1718;89;253185
32;2020-12-14;69;17;86;789;184;973;90;63751
32;2020-12-14;985;746;1731;14651;11360;26021;0;5962662
44;2020-12-14;32;49;81;457;544;1005;09;598364
44;2020-12-14;128;132;262;1545;1619;3186;19;659759
44;2020-12-14;218;119;338;2629;1967;4604;29;616448
44;2020-12-14;241;187;430;2893;2153;5056;39;675514
44;2020-12-14;220;167;389;2458;1996;4461;49;694218
44;2020-12-14;188;193;382;2606;2118;4737;59;754610
44;2020-12-14;118;120;240;2064;1900;3980;69;703015
44;2020-12-14;102;62;164;1374;1410;2790;79;465823
44;2020-12-14;118;75;194;1369;826;2203;89;276017
44;2020-12-14;77;28;107;888;245;1137;90;67979
44;2020-12-14;1442;1132;2587;18286;14778;33162;0;5511747
52;2020-12-14;7;14;23;108;141;259;09;437494
52;2020-12-14;33;29;63;618;590;1228;19;496015
52;2020-12-14;68;21;89;1106;671;1779;29;397640
52;2020-12-14;50;46;96;1180;748;1933;39;456089
52;2020-12-14;51;57;108;1103;728;1837;49;487292
52;2020-12-14;50;34;84;1021;687;1714;59;483216
52;2020-12-14;34;26;60;796;744;1549;69;463141
52;2020-12-14;33;17;50;608;622;1237;79;327708
52;2020-12-14;28;20;48;750;448;1203;89;195383
52;2020-12-14;32;14;46;597;209;807;90;57819
52;2020-12-14;386;278;667;7888;5590;13552;0;3801797
53;2020-12-14;7;5;14;144;156;314;09;356171
53;2020-12-14;25;19;44;461;489;962;19;417460
53;2020-12-14;35;17;54;799;644;1493;29;336312
53;2020-12-14;32;9;41;821;628;1450;39;378200
53;2020-12-14;25;12;37;685;557;1242;49;424113
53;2020-12-14;26;23;49;773;552;1327;59;442875
53;2020-12-14;15;13;28;692;672;1364;69;436709
53;2020-12-14;26;22;48;525;572;1097;79;310902
53;2020-12-14;24;15;39;498;326;824;89;188000
53;2020-12-14;24;10;35;307;128;439;90;49637
53;2020-12-14;239;145;389;5706;4725;10514;0;3340379
75;2020-12-14;16;12;29;297;325;632;09;598395
75;2020-12-14;70;61;131;1216;1123;2356;19;694926
75;2020-12-14;84;46;131;1875;1404;3282;29;595642
75;2020-12-14;87;66;154;2155;1460;3616;39;679104
75;2020-12-14;94;69;163;2086;1446;3533;49;757513
75;2020-12-14;113;78;191;2218;1490;3709;59;804241
75;2020-12-14;64;58;122;1759;1638;3398;69;809683
75;2020-12-14;40;44;84;1312;1341;2653;79;601384
75;2020-12-14;56;34;90;1227;772;1999;89;353294
75;2020-12-14;60;21;81;1029;307;1336;90;105800
75;2020-12-14;684;489;1176;15176;11307;26517;0;5999982
76;2020-12-14;19;17;37;243;282;543;09;624545
76;2020-12-14;67;45;113;1177;1083;2306;19;695911
76;2020-12-14;85;70;155;2046;1457;3506;29;635780
76;2020-12-14;94;76;170;2330;1507;3841;39;694345
76;2020-12-14;99;75;174;2180;1545;3727;49;740353
76;2020-12-14;89;75;164;2307;1546;3854;59;786358
76;2020-12-14;53;56;109;1698;1712;3411;69;753886
76;2020-12-14;48;37;85;1376;1425;2802;79;572470
76;2020-12-14;57;28;85;1229;760;1990;89;325110
76;2020-12-14;35;7;42;954;280;1234;90;96100
76;2020-12-14;647;486;1135;15546;11608;27231;0;5924858
84;2020-12-14;48;42;90;545;562;1110;09;940637
84;2020-12-14;241;260;503;4577;4883;9497;19;999616
84;2020-12-14;255;177;432;2892;2272;5166;29;894918
84;2020-12-14;277;225;502;3184;2397;5584;39;1005784
84;2020-12-14;289;209;499;3064;2386;5456;49;1035354
84;2020-12-14;269;197;466;3071;2326;5398;59;1044459
84;2020-12-14;151;177;328;2168;2164;4337;69;926660
84;2020-12-14;125;115;240;1681;1668;3350;79;687362
84;2020-12-14;174;69;243;1511;963;2474;89;387722
84;2020-12-14;152;32;184;1093;307;1400;90;109865
84;2020-12-14;1981;1503;3488;23795;19935;43791;0;8032377
93;2020-12-14;31;14;45;367;402;770;09;551927
93;2020-12-14;102;98;200;1369;1464;2835;19;576838
93;2020-12-14;157;117;274;2457;1717;4179;29;509956
93;2020-12-14;142;119;262;2920;2068;4994;39;599102
93;2020-12-14;165;121;286;2805;2036;4843;49;631386
93;2020-12-14;154;124;278;3017;2157;5177;59;678493
93;2020-12-14;80;92;172;2242;2038;4286;69;632786
93;2020-12-14;72;53;125;1736;1653;3389;79;509519
93;2020-12-14;89;49;138;1530;945;2475;89;284990
93;2020-12-14;73;21;94;1272;348;1620;90;80654
93;2020-12-14;1065;808;1875;19724;14834;34584;0;5055651
94;2020-12-14;0;0;0;11;22;34;09;33744
94;2020-12-14;1;0;1;50;47;99;19;34811
94;2020-12-14;1;2;3;77;88;165;29;33361
94;2020-12-14;1;0;1;115;124;240;39;43624
94;2020-12-14;2;0;2;132;119;251;49;45205
94;2020-12-14;0;1;1;126;135;261;59;47970
94;2020-12-14;0;0;0;127;137;264;69;45095
94;2020-12-14;2;1;3;122;112;234;79;36685
94;2020-12-14;0;0;0;50;55;105;89;19405
94;2020-12-14;0;0;0;19;5;24;90;4779
94;2020-12-14;7;4;12;829;845;1679;0;344679
01;2020-12-15;0;1;1;2;11;13;09;40134
01;2020-12-15;0;0;0;32;39;71;19;50483
01;2020-12-15;2;0;2;41;52;93;29;34558
01;2020-12-15;1;2;3;49;32;81;39;37149
01;2020-12-15;3;2;5;48;39;87;49;48928
01;2020-12-15;0;0;0;76;44;120;59;60524
01;2020-12-15;0;0;0;51;43;94;69;51113
01;2020-12-15;0;0;0;15;22;37;79;33062
01;2020-12-15;0;1;1;8;12;20;89;16008
01;2020-12-15;0;0;0;1;0;1;90;4920
01;2020-12-15;6;6;12;323;294;617;0;376879
02;2020-12-15;0;0;0;2;8;10;09;33991
02;2020-12-15;0;0;0;24;23;48;19;43014
02;2020-12-15;1;0;1;36;26;62;29;31496
02;2020-12-15;1;2;3;26;35;61;39;34280
02;2020-12-15;0;0;0;46;35;81;49;42967
02;2020-12-15;3;0;3;50;43;93;59;62671
02;2020-12-15;1;2;3;46;37;83;69;52556
02;2020-12-15;1;1;2;24;26;50;79;33509
02;2020-12-15;0;0;0;9;7;16;89;18767
02;2020-12-15;0;0;0;2;1;3;90;5498
02;2020-12-15;7;5;12;265;241;507;0;358749
03;2020-12-15;2;2;4;37;31;69;09;62043
03;2020-12-15;6;7;13;83;84;168;19;58638
03;2020-12-15;9;13;22;100;133;233;29;40421
03;2020-12-15;25;13;38;168;132;300;39;39602
03;2020-12-15;7;8;15;98;98;196;49;34757
03;2020-12-15;9;5;14;76;90;166;59;27026
03;2020-12-15;0;3;3;51;58;109;69;17446
03;2020-12-15;1;3;4;10;25;35;79;7368
03;2020-12-15;0;1;1;3;5;8;89;2721
03;2020-12-15;0;0;0;0;0;0;90;669
03;2020-12-15;59;55;114;626;656;1284;0;290691
04;2020-12-15;2;3;5;24;39;63;09;121691
04;2020-12-15;4;6;10;160;152;312;19;134452
04;2020-12-15;4;4;8;234;134;368;29;98215
04;2020-12-15;6;4;10;217;145;362;39;104568
04;2020-12-15;8;3;11;166;122;288;49;113615
04;2020-12-15;8;3;11;160;133;293;59;125597
04;2020-12-15;2;2;4;119;126;245;69;89851
04;2020-12-15;0;1;1;54;67;121;79;46693
04;2020-12-15;0;1;1;25;20;45;89;20815
04;2020-12-15;0;0;0;3;4;7;90;4462
04;2020-12-15;34;27;61;1162;942;2104;0;859959
05;2020-12-15;0;0;0;0;0;0;09;703.704828175651
05;2020-12-15;0;0;0;0;0;0;19;723.725880519921
05;2020-12-15;0;0;0;0;0;0;29;475.133162078732
05;2020-12-15;0;0;0;0;0;0;39;764.547319147651
05;2020-12-15;0;0;0;0;0;0;49;1017.17633756848
05;2020-12-15;0;0;0;0;0;0;59;978.233665832332
05;2020-12-15;0;0;0;0;1;1;69;674.735312241807
05;2020-12-15;0;0;0;0;0;0;79;405.196420115493
05;2020-12-15;0;0;0;0;0;0;89;210.595968638888
05;2020-12-15;0;0;0;0;0;0;90;43.9511056810479
05;2020-12-15;0;0;0;0;1;1;0;5997
06;2020-12-15;0;0;0;1;3;4;09;84963
06;2020-12-15;1;4;5;24;22;46;19;65294
06;2020-12-15;1;1;2;38;31;69;29;36651
06;2020-12-15;4;6;10;39;41;80;39;37697
06;2020-12-15;3;1;4;34;38;72;49;28132
06;2020-12-15;4;2;6;23;35;58;59;14768
06;2020-12-15;1;1;2;15;14;29;69;7746
06;2020-12-15;0;0;0;2;4;6;79;3034
06;2020-12-15;0;0;0;1;2;3;89;1005
06;2020-12-15;0;0;0;1;0;1;90;181
06;2020-12-15;14;15;29;178;190;368;0;279471
07;2020-12-15;0;0;0;1;1;2;09;1034
07;2020-12-15;0;0;0;1;3;4;19;835
07;2020-12-15;0;0;0;9;6;15;29;1605
07;2020-12-15;0;0;0;10;13;23;39;1752
07;2020-12-15;0;0;0;6;14;20;49;1808
07;2020-12-15;0;0;0;5;7;12;59;1548
07;2020-12-15;0;0;0;5;8;13;69;742
07;2020-12-15;0;0;0;0;0;0;79;421
07;2020-12-15;0;0;0;0;0;0;89;181
07;2020-12-15;0;0;0;0;0;0;90;35
07;2020-12-15;0;0;0;37;52;89;0;9961
08;2020-12-15;0;0;0;0;0;0;09;5712.98144471701
08;2020-12-15;0;0;0;6;1;7;19;5939.43465671908
08;2020-12-15;0;0;0;6;8;14;29;3799.05464202964
08;2020-12-15;0;0;0;14;6;20;39;4598.38462039786
08;2020-12-15;1;1;2;9;6;15;49;5611.98359257117
08;2020-12-15;0;1;1;15;12;27;59;5042.53434487755
08;2020-12-15;0;0;0;9;8;17;69;3060.02499200135
08;2020-12-15;0;0;0;1;4;5;79;1152.93437717932
08;2020-12-15;0;0;0;0;0;0;89;346.012162334751
08;2020-12-15;0;0;0;0;0;0;90;70.6551671722845
08;2020-12-15;1;2;3;60;45;105;0;35334
11;2020-12-15;34;44;82;762;827;1647;09;1594856
11;2020-12-15;164;134;311;2521;2524;5143;19;1546109
11;2020-12-15;281;213;495;6422;4802;11256;29;1651917
11;2020-12-15;253;226;481;6754;5597;12387;39;1757848
11;2020-12-15;214;214;429;4833;4319;9172;49;1671811
11;2020-12-15;208;180;389;4159;3660;7840;59;1538636
11;2020-12-15;121;108;229;3495;3186;6711;69;1177841
11;2020-12-15;87;76;163;1949;1893;3843;79;792962
11;2020-12-15;90;39;129;1514;910;2425;89;424358
11;2020-12-15;88;20;108;1001;270;1271;90;121872
11;2020-12-15;1540;1257;2820;33422;28009;61731;0;12278210
24;2020-12-15;6;11;18;71;106;181;09;284406
24;2020-12-15;47;34;82;502;489;999;19;314164
24;2020-12-15;46;32;78;835;533;1368;29;248773
24;2020-12-15;47;45;92;905;582;1487;39;292368
24;2020-12-15;58;34;92;793;521;1314;49;320587
24;2020-12-15;33;49;82;824;531;1357;59;340563
24;2020-12-15;22;26;48;590;528;1118;69;330686
24;2020-12-15;18;22;40;508;420;928;79;240021
24;2020-12-15;48;17;65;569;333;902;89;144224
24;2020-12-15;33;11;44;454;122;576;90;43281
24;2020-12-15;359;281;642;6052;4166;10232;0;2559073
27;2020-12-15;15;20;35;174;195;370;09;293052
27;2020-12-15;56;71;127;777;806;1589;19;333965
27;2020-12-15;115;67;182;997;711;1708;29;276000
27;2020-12-15;90;60;150;1088;677;1765;39;315411
27;2020-12-15;88;59;147;1021;678;1699;49;341897
27;2020-12-15;94;69;163;1076;698;1774;59;373767
27;2020-12-15;45;50;95;824;753;1578;69;370797
27;2020-12-15;47;55;102;668;620;1288;79;274422
27;2020-12-15;71;55;126;713;413;1126;89;158471
27;2020-12-15;88;20;108;553;158;711;90;45257
27;2020-12-15;709;527;1236;7891;5712;13611;0;2783039
28;2020-12-15;7;10;17;153;153;310;09;367591
28;2020-12-15;22;25;49;778;689;1486;19;413746
28;2020-12-15;48;34;82;1070;774;1848;29;341929
28;2020-12-15;39;32;71;1269;772;2044;39;385115
28;2020-12-15;53;34;87;1167;754;1923;49;407095
28;2020-12-15;35;27;62;1175;838;2013;59;435868
28;2020-12-15;33;37;70;1148;1043;2191;69;428446
28;2020-12-15;19;17;36;830;816;1647;79;298735
28;2020-12-15;38;13;51;781;413;1194;89;175068
28;2020-12-15;21;5;27;502;149;652;90;49907
28;2020-12-15;315;234;552;8873;6401;15308;0;3303500
32;2020-12-15;15;22;37;398;434;835;09;731751
32;2020-12-15;82;74;156;1283;1327;2612;19;793787
32;2020-12-15;118;85;203;2048;1356;3404;29;690891
32;2020-12-15;121;80;201;2197;1500;3697;39;752457
32;2020-12-15;109;87;196;1899;1401;3301;49;759226
32;2020-12-15;90;74;164;1858;1371;3230;59;763464
32;2020-12-15;64;67;131;1425;1245;2670;69;702149
32;2020-12-15;53;51;104;997;874;1871;79;452001
32;2020-12-15;66;48;114;931;473;1404;89;253185
32;2020-12-15;51;11;62;578;155;733;90;63751
32;2020-12-15;769;600;1369;13614;10141;23763;0;5962662
44;2020-12-15;26;32;59;399;436;847;09;598364
44;2020-12-15;101;108;210;1535;1523;3074;19;659759
44;2020-12-15;166;126;293;2530;1802;4340;29;616448
44;2020-12-15;175;115;292;2785;1832;4626;39;675514
44;2020-12-15;166;123;289;2503;1739;4247;49;694218
44;2020-12-15;166;138;306;2481;1777;4272;59;754610
44;2020-12-15;114;93;213;1682;1549;3249;69;703015
44;2020-12-15;91;66;157;1253;1205;2463;79;465823
44;2020-12-15;108;73;183;1223;728;1958;89;276017
44;2020-12-15;104;30;134;893;237;1134;90;67979
44;2020-12-15;1217;904;2136;17289;12828;30217;0;5511747
52;2020-12-15;9;11;20;134;131;271;09;437494
52;2020-12-15;28;32;61;714;651;1387;19;496015
52;2020-12-15;47;31;78;1192;763;1960;29;397640
52;2020-12-15;54;30;84;1222;756;1988;39;456089
52;2020-12-15;57;26;83;1024;688;1723;49;487292
52;2020-12-15;32;32;64;937;614;1566;59;483216
52;2020-12-15;26;25;51;655;652;1312;69;463141
52;2020-12-15;26;24;50;471;504;975;79;327708
52;2020-12-15;34;24;58;542;337;880;89;195383
52;2020-12-15;35;9;44;465;137;603;90;57819
52;2020-12-15;348;244;593;7358;5233;12669;0;3801797
53;2020-12-15;3;3;8;128;147;286;09;356171
53;2020-12-15;13;18;31;519;544;1081;19;417460
53;2020-12-15;29;14;44;883;584;1478;29;336312
53;2020-12-15;23;6;29;891;594;1485;39;378200
53;2020-12-15;25;9;34;791;493;1284;49;424113
53;2020-12-15;10;18;28;735;476;1211;59;442875
53;2020-12-15;14;10;24;554;576;1130;69;436709
53;2020-12-15;20;10;30;432;438;870;79;310902
53;2020-12-15;19;8;27;428;253;681;89;188000
53;2020-12-15;17;6;23;277;89;369;90;49637
53;2020-12-15;173;102;278;5639;4195;9877;0;3340379
75;2020-12-15;13;22;35;245;308;562;09;598395
75;2020-12-15;48;41;89;1146;1098;2262;19;694926
75;2020-12-15;76;41;118;1806;1328;3137;29;595642
75;2020-12-15;69;46;115;2015;1327;3345;39;679104
75;2020-12-15;67;47;114;1881;1238;3121;49;757513
75;2020-12-15;78;48;126;1932;1185;3120;59;804241
75;2020-12-15;46;39;85;1438;1298;2737;69;809683
75;2020-12-15;30;32;62;1056;1015;2071;79;601384
75;2020-12-15;52;36;88;1044;697;1741;89;353294
75;2020-12-15;50;21;71;873;298;1171;90;105800
75;2020-12-15;529;373;903;13442;9797;23278;0;5999982
76;2020-12-15;10;8;18;240;264;525;09;624545
76;2020-12-15;49;35;84;1222;1155;2407;19;695911
76;2020-12-15;72;58;130;2156;1560;3720;29;635780
76;2020-12-15;61;58;119;2306;1569;3881;39;694345
76;2020-12-15;80;62;142;2256;1442;3699;49;740353
76;2020-12-15;73;66;139;2237;1508;3749;59;786358
76;2020-12-15;48;46;94;1547;1397;2946;69;753886
76;2020-12-15;35;31;66;1075;1147;2223;79;572470
76;2020-12-15;43;25;68;1124;683;1807;89;325110
76;2020-12-15;34;13;47;894;253;1147;90;96100
76;2020-12-15;505;402;907;15062;10991;26122;0;5924858
84;2020-12-15;35;46;81;465;546;1016;09;940637
84;2020-12-15;191;237;435;6679;6573;13620;19;999616
84;2020-12-15;214;149;364;3213;2501;5739;29;894918
84;2020-12-15;212;163;375;3519;2543;6075;39;1005784
84;2020-12-15;201;133;335;3332;2553;5908;49;1035354
84;2020-12-15;195;147;346;3198;2384;5600;59;1044459
84;2020-12-15;142;105;247;2177;1893;4077;69;926660
84;2020-12-15;95;93;188;1528;1397;2925;79;687362
84;2020-12-15;98;55;153;1194;772;1968;89;387722
84;2020-12-15;89;27;116;865;228;1093;90;109865
84;2020-12-15;1473;1155;2642;26177;21399;48044;0;8032377
93;2020-12-15;24;24;48;287;361;650;09;551927
93;2020-12-15;87;68;156;1282;1239;2533;19;576838
93;2020-12-15;111;90;201;2412;1629;4052;29;509956
93;2020-12-15;138;104;242;2792;1820;4619;39;599102
93;2020-12-15;143;86;229;2630;1786;4427;49;631386
93;2020-12-15;114;94;208;2581;1835;4425;59;678493
93;2020-12-15;74;74;148;1878;1629;3511;69;632786
93;2020-12-15;63;54;117;1414;1403;2817;79;509519
93;2020-12-15;76;32;108;1275;828;2114;89;284990
93;2020-12-15;59;19;78;1075;304;1387;90;80654
93;2020-12-15;889;646;1536;17629;12838;30542;0;5055651
94;2020-12-15;1;0;1;10;10;22;09;33744
94;2020-12-15;0;1;2;49;58;109;19;34811
94;2020-12-15;0;2;2;105;85;190;29;33361
94;2020-12-15;2;3;5;126;103;229;39;43624
94;2020-12-15;1;3;4;131;139;270;49;45205
94;2020-12-15;0;2;2;142;113;255;59;47970
94;2020-12-15;0;0;0;112;125;237;69;45095
94;2020-12-15;2;1;3;81;88;169;79;36685
94;2020-12-15;0;0;0;38;33;71;89;19405
94;2020-12-15;1;0;1;15;9;24;90;4779
94;2020-12-15;7;12;20;809;763;1576;0;344679
01;2020-12-16;0;0;0;5;4;9;09;40134
01;2020-12-16;1;1;2;51;24;75;19;50483
01;2020-12-16;0;0;0;30;28;58;29;34558
01;2020-12-16;0;0;0;33;27;60;39;37149
01;2020-12-16;0;1;1;41;50;91;49;48928
01;2020-12-16;2;1;3;46;31;77;59;60524
01;2020-12-16;1;1;2;31;22;53;69;51113
01;2020-12-16;0;1;1;10;17;27;79;33062
01;2020-12-16;0;0;0;6;4;10;89;16008
01;2020-12-16;0;0;0;0;0;0;90;4920
01;2020-12-16;4;5;9;253;207;460;0;376879
02;2020-12-16;0;1;1;13;7;20;09;33991
02;2020-12-16;3;2;5;37;41;78;19;43014
02;2020-12-16;2;0;2;38;28;66;29;31496
02;2020-12-16;2;0;2;48;30;78;39;34280
02;2020-12-16;2;3;5;48;49;97;49;42967
02;2020-12-16;3;1;5;71;58;130;59;62671
02;2020-12-16;1;2;3;38;35;73;69;52556
02;2020-12-16;0;0;0;19;20;39;79;33509
02;2020-12-16;0;0;0;9;9;18;89;18767
02;2020-12-16;0;0;0;1;0;1;90;5498
02;2020-12-16;13;9;23;322;277;600;0;358749
03;2020-12-16;3;1;4;32;27;60;09;62043
03;2020-12-16;6;7;13;100;88;189;19;58638
03;2020-12-16;9;8;17;144;97;241;29;40421
03;2020-12-16;12;13;25;159;129;288;39;39602
03;2020-12-16;3;12;15;86;98;184;49;34757
03;2020-12-16;8;6;14;102;96;198;59;27026
03;2020-12-16;2;8;10;59;81;141;69;17446
03;2020-12-16;0;0;0;10;13;23;79;7368
03;2020-12-16;1;0;1;6;4;10;89;2721
03;2020-12-16;0;0;0;2;0;2;90;669
03;2020-12-16;44;55;99;700;633;1336;0;290691
04;2020-12-16;1;3;4;36;37;73;09;121691
04;2020-12-16;7;7;14;158;156;314;19;134452
04;2020-12-16;5;5;10;220;222;444;29;98215
04;2020-12-16;2;2;4;169;189;359;39;104568
04;2020-12-16;7;0;7;191;196;387;49;113615
04;2020-12-16;4;7;11;188;205;393;59;125597
04;2020-12-16;0;3;3;98;120;218;69;89851
04;2020-12-16;0;1;1;48;52;100;79;46693
04;2020-12-16;0;0;0;21;22;43;89;20815
04;2020-12-16;0;0;0;6;1;7;90;4462
04;2020-12-16;26;28;54;1135;1200;2338;0;859959
05;2020-12-16;0;0;0;0;0;0;09;703.704828175651
05;2020-12-16;0;0;0;0;0;0;19;723.725880519921
05;2020-12-16;0;0;0;1;0;1;29;475.133162078732
05;2020-12-16;0;0;0;1;1;2;39;764.547319147651
05;2020-12-16;0;0;0;0;0;0;49;1017.17633756848
05;2020-12-16;0;0;0;0;0;0;59;978.233665832332
05;2020-12-16;0;0;0;0;1;1;69;674.735312241807
05;2020-12-16;0;0;0;0;0;0;79;405.196420115493
05;2020-12-16;0;0;0;0;0;0;89;210.595968638888
05;2020-12-16;0;0;0;0;0;0;90;43.9511056810479
05;2020-12-16;0;0;0;2;2;4;0;5997
06;2020-12-16;0;1;1;3;2;5;09;84963
06;2020-12-16;5;5;10;37;30;69;19;65294
06;2020-12-16;1;2;3;44;29;74;29;36651
06;2020-12-16;4;3;7;41;40;82;39;37697
06;2020-12-16;4;4;8;46;61;109;49;28132
06;2020-12-16;1;1;2;21;37;59;59;14768
06;2020-12-16;1;1;2;18;29;53;69;7746
06;2020-12-16;0;1;1;4;2;6;79;3034
06;2020-12-16;0;1;1;2;2;4;89;1005
06;2020-12-16;0;0;0;0;0;0;90;181
06;2020-12-16;16;19;35;216;232;461;0;279471
07;2020-12-16;0;0;0;0;1;1;09;1034
07;2020-12-16;0;0;0;7;7;14;19;835
07;2020-12-16;0;0;0;10;9;19;29;1605
07;2020-12-16;0;0;0;12;19;31;39;1752
07;2020-12-16;0;0;0;9;15;24;49;1808
07;2020-12-16;0;0;0;7;12;19;59;1548
07;2020-12-16;0;0;0;2;2;4;69;742
07;2020-12-16;0;0;0;2;2;4;79;421
07;2020-12-16;0;0;0;1;0;1;89;181
07;2020-12-16;0;0;0;0;0;0;90;35
07;2020-12-16;0;0;0;51;67;118;0;9961
08;2020-12-16;0;0;0;4;0;4;09;5712.98144471701
08;2020-12-16;0;0;0;10;4;14;19;5939.43465671908
08;2020-12-16;0;0;0;10;4;14;29;3799.05464202964
08;2020-12-16;3;0;3;14;7;21;39;4598.38462039786
08;2020-12-16;1;1;2;18;15;33;49;5611.98359257117
08;2020-12-16;0;0;0;18;7;25;59;5042.53434487755
08;2020-12-16;0;0;0;7;6;13;69;3060.02499200135
08;2020-12-16;0;1;1;4;3;7;79;1152.93437717932
08;2020-12-16;1;0;1;2;0;2;89;346.012162334751
08;2020-12-16;0;0;0;0;0;0;90;70.6551671722845
08;2020-12-16;5;2;7;87;46;133;0;35334
11;2020-12-16;52;49;108;1244;1356;2706;09;1594856
11;2020-12-16;151;162;323;3896;3935;8022;19;1546109
11;2020-12-16;269;208;477;8237;6092;14358;29;1651917
11;2020-12-16;291;258;549;8069;6696;14788;39;1757848
11;2020-12-16;215;194;409;6204;5365;11586;49;1671811
11;2020-12-16;203;155;359;4796;4164;8975;59;1538636
11;2020-12-16;117;112;230;3434;3233;6714;69;1177841
11;2020-12-16;75;61;136;1721;1719;3445;79;792962
11;2020-12-16;73;32;106;1261;734;1996;89;424358
11;2020-12-16;47;12;59;764;221;985;90;121872
11;2020-12-16;1494;1244;2759;39642;33538;73616;0;12278210
24;2020-12-16;5;11;16;101;114;219;09;284406
24;2020-12-16;27;34;61;645;628;1291;19;314164
24;2020-12-16;44;28;72;885;607;1493;29;248773
24;2020-12-16;54;29;83;932;607;1541;39;292368
24;2020-12-16;34;37;71;869;588;1457;49;320587
24;2020-12-16;43;50;93;850;611;1462;59;340563
24;2020-12-16;22;27;49;613;522;1136;69;330686
24;2020-12-16;31;14;45;430;340;770;79;240021
24;2020-12-16;46;18;64;496;283;781;89;144224
24;2020-12-16;41;6;47;487;124;611;90;43281
24;2020-12-16;347;254;601;6308;4424;10761;0;2559073
27;2020-12-16;17;10;27;206;199;408;09;293052
27;2020-12-16;61;83;144;747;829;1584;19;333965
27;2020-12-16;88;62;150;1076;840;1917;29;276000
27;2020-12-16;71;72;143;1083;800;1883;39;315411
27;2020-12-16;85;70;155;1021;795;1817;49;341897
27;2020-12-16;75;86;161;1070;829;1899;59;373767
27;2020-12-16;53;63;116;738;686;1424;69;370797
27;2020-12-16;45;47;92;513;496;1009;79;274422
27;2020-12-16;81;33;114;610;339;949;89;158471
27;2020-12-16;81;22;103;571;165;736;90;45257
27;2020-12-16;657;548;1205;7636;5981;13630;0;2783039
28;2020-12-16;5;15;21;177;192;376;09;367591
28;2020-12-16;23;19;42;801;722;1533;19;413746
28;2020-12-16;40;29;69;1156;748;1907;29;341929
28;2020-12-16;37;38;75;1236;874;2112;39;385115
28;2020-12-16;38;30;68;1194;822;2016;49;407095
28;2020-12-16;30;46;76;1178;862;2040;59;435868
28;2020-12-16;33;37;70;1000;941;1941;69;428446
28;2020-12-16;13;21;34;780;692;1473;79;298735
28;2020-12-16;24;10;34;687;372;1063;89;175068
28;2020-12-16;20;1;21;489;137;626;90;49907
28;2020-12-16;263;246;510;8698;6363;15088;0;3303500
